id,unitPrice,long,lat
1809,61229,116.631957,39.883757
1810,77487,116.450547,39.911719
1811,55785,116.635804,40.330266
1812,25772,116.408824,40.065221
1813,44387,116.292019,40.205703
1814,70659,116.481664,39.899761
1815,45805,116.555508,39.950968
1816,23160,116.009231,39.71369
1817,62298,116.350668,39.844706
1818,105314,116.424977,39.877747
1819,45318,116.413188,39.824987
1820,40149,116.226893,39.894527
1821,81547,116.512737,39.924273
1822,72718,116.512737,39.924273
1823,32851,116.228909,40.224869
1824,33376,116.165475,39.761778
1825,41754,116.474454,39.869267
1826,23840,116.173954,39.772085
1827,26633,116.07919,39.71459
1828,35840,116.244571,40.210856
1829,51754,116.605629,39.930667
1830,38252,116.340034,39.750433
1831,57931,116.502816,39.862456
1832,61225,116.453467,39.873925
1833,61390,116.457397,39.887407
1834,53239,116.679344,39.867741
1835,59974,116.466904,39.872936
1836,84167,116.397582,39.966836
1837,42807,116.665498,39.885257
1838,43725,116.645052,39.891529
1839,94801,116.307175,40.056874
1840,50046,116.453958,39.867764
1841,48625,116.272762,39.868564
1842,57012,116.387158,39.853363
1843,53708,116.431,39.8536
1844,43925,116.441067,39.807124
1845,41829,116.641536,40.12688
1846,26404,116.07919,39.71459
1847,103259,116.262832,39.927657
1848,167042,116.407365,39.950675
1849,44372,116.375333,40.080599
1850,30520,116.696631,39.950965
1851,45462,116.35649,40.076755
1852,41199,116.31765,39.754555
1853,50649,116.407526,39.90403
1854,26063,116.009231,39.71369
1855,57673,116.392736,39.852502
1856,74627,116.487495,39.89818
1857,52746,116.410397,39.842399
1858,59660,116.309145,40.068654
1859,41199,116.31765,39.754555
1860,56903,116.433338,39.853085
1861,52746,116.410397,39.842399
1862,57673,116.392736,39.852502
1863,60592,116.422936,40.034418
1864,88786,116.362232,39.952838
1865,62449,116.426825,39.821681
1866,65531,116.487601,39.754164
1867,47830,116.562071,39.847185
1868,64118,116.467115,39.88991
1869,23765,116.667986,40.033669
1870,127540,116.390496,39.870139
1871,50057,116.271513,39.893702
1872,32111,116.311088,39.631351
1873,52223,116.658951,39.887509
1874,45105,116.661773,40.136385
1875,65144,116.466904,39.872936
1876,58071,116.38071,39.858548
1877,46744,116.213262,39.755586
1878,24830,116.059719,39.715565
1879,101453,116.278453,39.960797
1880,44254,116.634023,39.904648
1881,60395,116.545253,39.958757
1882,97382,116.424709,40.003573
1883,41254,116.293552,39.813407
1884,34884,116.643183,40.134072
1885,49493,116.442797,39.816057
1886,32807,116.628581,39.911669
1887,54992,116.587299,39.922269
1888,64950,116.45208,39.839231
1889,34884,116.643183,40.134072
1890,49493,116.442797,39.816057
1891,45105,116.661773,40.136385
1892,46744,116.213262,39.755586
1893,101453,116.278453,39.960797
1894,24830,116.059719,39.715565
1895,65144,116.466904,39.872936
1896,47830,116.562071,39.847185
1897,60395,116.545253,39.958757
1898,44254,116.634023,39.904648
1899,36793,116.451185,39.76489
1900,45174,116.33515,39.746262
1901,43801,116.281103,40.20582
1902,90060,116.419894,39.905522
1903,94157,116.440828,39.927851
1904,61109,116.464181,39.876725
1905,71834,116.31915,39.878553
1906,64125,116.304455,39.812862
1907,77464,116.320286,40.040487
1908,30380,116.408273,40.114586
1909,43909,116.143996,39.897833
1910,33855,116.630337,39.875695
1911,54992,116.587299,39.922269
1912,64950,116.45208,39.839231
1913,97382,116.424709,40.003573
1914,23765,116.667986,40.033669
1915,52223,116.658951,39.887509
1916,53394,116.324219,39.841752
1917,64118,116.467115,39.88991
1918,58071,116.38071,39.858548
1919,41623,116.641095,39.894467
1920,44059,116.424786,39.787057
1921,125000,116.349586,39.932073
1922,96715,116.465812,39.991939
1923,68340,116.300183,40.144352
1924,70902,116.475517,39.932488
1925,54877,116.46319,39.88106
1926,42089,116.453958,39.867764
1927,94044,116.304934,39.876722
1928,88206,116.253941,39.921692
1929,55426,116.310093,39.842307
1930,65689,116.529003,39.92001
1931,79756,116.247434,39.92855
1932,68988,116.525374,39.93788
1933,134973,116.329418,39.934809
1934,68041,116.3266,40.054145
1935,50904,116.510548,39.915658
1936,52128,116.532696,39.961567
1937,49415,116.400045,39.839472
1938,83787,116.281292,39.926268
1939,38718,116.178105,39.835619
1940,112961,116.345157,39.880012
1941,41265,116.439411,40.072523
1942,24194,116.635658,39.649867
1943,41218,116.234538,39.847642
1944,31295,116.657933,39.921758
1945,67312,116.32675,40.069939
1946,67445,116.309145,40.068654
1947,56493,116.172901,40.049017
1948,39321,116.164463,39.756031
1949,50923,116.236533,39.900188
1950,60662,116.50396,39.90878
1951,80269,116.435619,39.986142
1952,58149,116.411162,39.995482
1953,59956,116.455694,39.927761
1954,70460,116.50638,39.928688
1955,89973,116.474849,39.887748
1956,68987,116.50396,39.90878
1957,179260,116.336616,39.894695
1958,46185,116.236389,40.213818
1959,41433,116.452532,39.762873
1960,38310,116.501416,39.801913
1961,62014,116.285241,39.837964
1962,31380,116.58942,39.772096
1963,105165,116.421201,39.996112
1964,72331,116.50638,39.928688
1965,50000,116.574785,39.9013
1966,100744,116.337059,39.959387
1967,75660,116.382614,39.844826
1968,85544,116.234046,39.920715
1969,53157,116.153184,39.932928
1970,115156,116.374243,39.956823
1971,97661,116.422871,39.898373
1972,62570,116.355054,40.029276
1973,100123,116.388308,39.95718
1974,42466,116.320131,39.75152
1975,95514,116.313533,39.942805
1976,91903,116.343702,39.974483
1977,64945,116.362024,39.863594
1978,123392,116.416583,39.960335
1979,96571,116.267837,39.908487
1980,67795,116.424808,39.864056
1981,49273,116.608157,39.929379
1982,64630,116.476677,39.909357
1983,54794,116.648822,39.88454
1984,76696,116.466418,40.009939
1985,112478,116.438326,39.932222
1986,61823,116.252733,39.859781
1987,51283,116.47761,39.868981
1988,38441,116.655057,40.133837
1989,48915,116.255096,39.894549
1990,35231,116.338823,39.754475
1991,174094,116.323089,39.979328
1992,137336,116.407526,39.90403
1993,62165,116.372972,39.845164
1994,42949,116.432965,39.802926
1995,108844,116.337059,39.959387
1996,116317,116.362209,39.898625
1997,57025,116.389627,39.861458
1998,38884,116.108293,39.908101
1999,51831,116.576413,39.910761
2000,42166,116.384616,39.847858
2001,60463,116.47761,39.868981
2002,70540,116.470179,39.924494
2003,42824,116.434315,39.781429
2004,57247,116.41905,40.046788
2005,106592,116.335148,39.949252
2006,84600,116.409847,39.993768
2007,66907,116.304455,39.812862
2008,55262,116.499508,39.933269
2009,48092,116.186043,39.915539
2010,61600,116.373909,39.845164
2011,39782,116.340034,39.750433
2012,42824,116.434315,39.781429
2013,70540,116.470179,39.924494
2014,64130,116.373909,39.845164
2015,32047,116.350537,39.754925
2016,90872,116.41055,40.000788
2017,44858,116.236389,40.213818
2018,111710,116.458552,39.897264
2019,48045,116.405757,40.043196
2020,82092,116.449724,39.894726
2021,102839,116.370594,39.980926
2022,42939,116.539341,40.106999
2023,43564,116.67353,39.881203
2024,45776,116.190014,39.919482
2025,26933,116.31474,39.520624
2026,101698,116.407267,40.056289
2027,45594,116.368267,40.088978
2028,37913,116.340034,39.750433
2029,91460,116.424978,39.995594
2030,78080,116.268131,39.887738
2031,53309,116.550635,39.913444
2032,43921,116.255723,39.892787
2033,79509,116.505219,39.914443
2034,54628,116.324305,40.057367
2035,52612,116.252733,39.859781
2036,106406,116.353372,39.87584
2037,106026,116.364198,39.97716
2038,53114,116.206583,39.894879
2039,84916,116.365814,40.010754
2040,91705,116.351313,39.970294
2041,40389,116.494084,39.786481
2042,43515,116.31872,39.84827
2043,64030,116.487922,39.970745
2044,100741,116.431576,39.978956
2045,37924,116.599453,40.047461
2046,103032,116.41523,39.900984
2047,49669,116.593223,39.900971
2048,74405,116.273961,39.919705
2049,63118,116.488482,39.921942
2050,53114,116.206583,39.894879
2051,123315,116.432581,39.938491
2052,57685,116.318549,39.849893
2053,58943,116.293892,39.892476
2054,58617,116.325402,39.873119
2055,34913,116.434502,39.763875
2056,41807,116.214789,39.76897
2057,95090,116.435619,39.986142
2058,102875,116.364198,39.97716
2059,34939,116.349341,39.73419
2060,72008,116.389708,39.865449
2061,79248,116.435659,39.940307
2062,127505,116.282498,39.958466
2063,35927,116.323746,39.686383
2064,39706,116.31765,39.754555
2065,65177,116.502594,39.913469
2066,41705,115.974831,40.47619
2067,104089,116.422315,39.896113
2068,55527,116.552988,40.110881
2069,63824,116.322194,39.839391
2070,54741,116.398134,39.841114
2071,61724,116.605737,39.917426
2072,43982,116.42842,40.073656
2073,121213,116.298807,39.912293
2074,50234,116.425772,40.044762
2075,124517,116.333916,39.90846
2076,39289,116.438908,39.777337
2077,83647,116.409409,39.986627
2078,58947,116.362495,39.851414
2079,46562,116.216119,39.762514
2080,30939,116.148051,39.718681
2081,43770,116.664101,39.881406
2082,122212,116.407497,39.916607
2083,54697,116.426796,40.0426
2084,51029,116.442717,39.803236
2085,50042,116.336705,39.793464
2086,48016,116.338603,39.795469
2087,104089,116.422315,39.896113
2088,71625,116.470039,39.894377
2089,179960,116.314677,40.032365
2090,22383,116.31474,39.520624
2091,57535,116.232906,39.90032
2092,35927,116.323746,39.686383
2093,39706,116.31765,39.754555
2094,55527,116.552988,40.110881
2095,63920,116.39567,39.852495
2096,102205,116.299399,39.915788
2097,63334,116.303878,39.856631
2098,70989,116.46895,39.946357
2099,69279,116.366469,39.838292
2100,35927,116.323746,39.686383
2101,39706,116.31765,39.754555
2102,108053,116.372435,39.880151
2103,41705,115.974831,40.47619
2104,81114,116.420881,39.967541
2105,61724,116.605737,39.917426
2106,30939,116.148051,39.718681
2107,43982,116.42842,40.073656
2108,54741,116.398134,39.841114
2109,48390,116.10902,39.905104
2110,38093,116.665753,39.881412
2111,63824,116.322194,39.839391
2112,43818,116.329808,40.056758
2113,73914,116.484604,39.918826
2114,133559,116.397982,39.947857
2115,124517,116.333916,39.90846
2116,39289,116.438908,39.777337
2117,43770,116.664101,39.881406
2118,51029,116.442717,39.803236
2119,71952,116.505097,39.925477
2120,50042,116.336705,39.793464
2121,54697,116.426796,40.0426
2122,121213,116.298807,39.912293
2123,122212,116.407497,39.916607
2124,48016,116.338603,39.795469
2125,83647,116.409409,39.986627
2126,58947,116.362495,39.851414
2127,46562,116.216119,39.762514
2128,50234,116.425772,40.044762
2129,48882,116.554817,39.919814
2130,27547,116.626666,40.02767
2131,69199,116.239296,39.899375
2132,75273,116.358817,40.034901
2133,97898,116.304934,39.876722
2134,101078,116.349344,40.013643
2135,33793,116.348819,39.715382
2136,97763,116.469323,39.897588
2137,53342,116.401301,40.046331
2138,44749,116.258935,40.162702
2139,32976,116.54743,39.761762
2140,55056,116.183096,39.930016
2141,86911,116.42283,40.050109
2142,68966,116.407267,40.056289
2143,43082,116.659558,39.898277
2144,21094,116.073782,39.6489
2145,103545,116.334108,39.884228
2146,61276,116.503344,39.916744
2147,77985,116.416902,39.963647
2148,50331,116.202623,39.915513
2149,64783,116.239296,39.899375
2150,76831,116.476414,39.929065
2151,44012,116.407267,40.056289
2152,66150,116.416485,39.838412
2153,38890,116.596677,40.044062
2154,32666,116.651068,40.18518
2155,60833,116.453958,39.867764
2156,59747,116.506639,39.960702
2157,77518,116.43854,39.919458
2158,61568,116.369229,39.845281
2159,66009,116.500583,39.925366
2160,108176,116.341031,39.879991
2161,84211,116.459847,39.915869
2162,27189,116.138304,40.240967
2163,65073,116.407526,39.90403
2164,86497,116.412804,39.970597
2165,51809,116.512041,39.868316
2166,54189,116.554817,39.919814
2167,32154,116.404969,39.710719
2168,47294,116.418167,39.844128
2169,55450,116.424037,40.039522
2170,137092,116.321822,39.973244
2171,48175,116.229464,40.21138
2172,48882,116.554817,39.919814
2173,32976,116.54743,39.761762
2174,69199,116.239296,39.899375
2175,86911,116.42283,40.050109
2176,44012,116.407267,40.056289
2177,50331,116.202623,39.915513
2178,88599,116.330063,40.045899
2179,45886,116.18307,39.76296
2180,76831,116.476414,39.929065
2181,179797,116.292748,39.909221
2182,67675,116.424981,39.836097
2183,42774,116.667649,39.882425
2184,64079,116.46319,39.88106
2185,69674,116.470039,39.894377
2186,66150,116.416485,39.838412
2187,38890,116.596677,40.044062
2188,41649,116.642418,39.925617
2189,63681,116.499508,39.933269
2190,50229,116.550635,39.913444
2191,52385,116.271513,39.893702
2192,111016,116.373374,40.019572
2193,55507,116.426796,40.0426
2194,87948,116.286201,39.922355
2195,86497,116.412804,39.970597
2196,84211,116.459847,39.915869
2197,32927,116.403077,39.706274
2198,117553,116.362209,39.898625
2199,109304,116.347011,39.889922
2200,63526,116.460162,39.98834
2201,43249,116.10902,39.905104
2202,62299,116.404221,40.004221
2203,90076,116.424186,39.98251
2204,75014,116.330558,40.038975
2205,45133,116.58186,39.905616
2206,82406,116.341219,39.883224
2207,53845,116.315535,40.076851
2208,53603,116.183096,39.930016
2209,70722,116.438195,39.9658
2210,138526,116.407267,40.056289
2211,41649,116.642418,39.925617
2212,52314,116.249195,39.877955
2213,150807,116.332996,39.982474
2214,29161,116.29443,39.701877
2215,34953,116.434502,39.763875
2216,48062,116.528137,39.856879
2217,87429,116.430237,40.053193
2218,82461,116.331136,40.043676
2219,63681,116.499508,39.933269
2220,50608,116.689735,39.920229
2221,36610,117.114606,40.143231
2222,72283,116.255762,39.868997
2223,64100,116.407458,40.048087
2224,34334,116.543027,39.739574
2225,57492,116.384616,39.847858
2226,48176,116.33198,39.795103
2227,102673,116.335143,39.879062
2228,50271,116.230171,39.891704
2229,77977,116.379438,39.98966
2230,55356,116.505673,39.975798
2231,46588,116.194776,39.927301
2232,67675,116.424981,39.836097
2233,42774,116.667649,39.882425
2234,69674,116.470039,39.894377
2235,67057,116.500583,39.925366
2236,73226,116.46648,39.931809
2237,48062,116.528137,39.856879
2238,27189,116.138304,40.240967
2239,65073,116.407526,39.90403
2240,84211,116.459847,39.915869
2241,66009,116.500583,39.925366
2242,154798,116.301059,39.965764
2243,51809,116.512041,39.868316
2244,109385,116.347011,39.889922
2245,117553,116.362209,39.898625
2246,87429,116.430237,40.053193
2247,86497,116.412804,39.970597
2248,32927,116.403077,39.706274
2249,52759,116.331075,39.753824
2250,59971,116.418167,39.844128
2251,46215,116.33641,39.751151
2252,123862,116.337415,39.975349
2253,64079,116.46319,39.88106
2254,69674,116.470039,39.894377
2255,66009,116.500583,39.925366
2256,51809,116.512041,39.868316
2257,55450,116.424037,40.039522
2258,137092,116.321822,39.973244
2259,32154,116.404969,39.710719
2260,48175,116.229464,40.21138
2261,154798,116.301059,39.965764
2262,43692,116.293154,39.832071
2263,60219,116.486135,39.783906
2264,43479,116.418632,40.106372
2265,95807,116.365738,39.88743
2266,90232,116.339215,39.996251
2267,94877,116.440232,40.049863
2268,72283,116.255762,39.868997
2269,116941,116.362464,39.877454
2270,52459,116.188799,39.933031
2271,163188,116.341262,39.900978
2272,104453,116.37114,39.979142
2273,35815,116.177587,39.743443
2274,35820,116.628581,39.911669
2275,34334,116.543027,39.739574
2276,53123,116.54624,39.914464
2277,57492,116.384616,39.847858
2278,35992,116.177587,39.743443
2279,51307,116.200265,39.929989
2280,35820,116.628581,39.911669
2281,53744,116.188799,39.933031
2282,43692,116.293154,39.832071
2283,163188,116.341262,39.900978
2284,43479,116.418632,40.106372
2285,60219,116.486135,39.783906
2286,90232,116.339215,39.996251
2287,95807,116.365738,39.88743
2288,55798,116.254803,39.867301
2289,44291,116.409433,40.072248
2290,26163,116.407526,39.90403
2291,36610,117.114606,40.143231
2292,76079,116.250003,39.867065
2293,123862,116.337415,39.975349
2294,52051,116.249195,39.877955
2295,171838,116.356302,39.910086
2296,115655,116.360149,39.995154
2297,54795,116.508727,39.867817
2298,40129,116.341447,39.736176
2299,130694,116.332277,39.974719
2300,62572,116.391656,39.859154
2301,73099,116.356939,40.063826
2302,143791,116.356302,39.910086
2303,55223,116.253722,39.893596
2304,116707,116.428922,39.920856
2305,170361,116.352649,39.928723
2306,50031,116.637441,39.927091
2307,45253,116.539341,40.106999
2308,46215,116.33641,39.751151
2309,85594,116.412411,40.025265
2310,61281,116.389912,39.848409
2311,34224,116.177587,39.743443
2312,99847,116.705593,39.919702
2313,62572,116.391656,39.859154
2314,40129,116.341447,39.736176
2315,85921,116.341306,39.893669
2316,45133,116.424895,40.066008
2317,101124,116.343613,39.997164
2318,78338,116.348533,40.033216
2319,73099,116.356939,40.063826
2320,91364,116.349344,40.013643
2321,99052,116.705593,39.919702
2322,43335,116.554319,40.108349
2323,66333,116.304455,39.812862
2324,45928,116.407526,39.90403
2325,56327,116.270294,39.89358
2326,43314,116.667649,39.882425
2327,106453,116.316515,39.96689
2328,111318,116.372839,39.979761
2329,123648,116.31686,39.975671
2330,57171,116.368558,40.078021
2331,66093,116.407267,40.056289
2332,40775,115.974831,40.47619
2333,55079,116.474454,39.869267
2334,84585,116.430237,40.053193
2335,95068,116.365014,39.972471
2336,136468,116.306652,39.924473
2337,55370,116.692455,39.891694
2338,62118,116.298547,39.864283
2339,62118,116.298547,39.864283
2340,89132,116.277398,39.926079
2341,45559,116.685787,39.878808
2342,61297,116.40852,40.034443
2343,88889,116.434522,39.918314
2344,15053,116.295093,39.806092
2345,72678,116.256673,39.929009
2346,107515,116.460246,39.924294
2347,75560,116.448474,39.84099
2348,61233,116.407267,40.056289
2349,118053,116.36533,39.896898
2350,39158,116.475817,39.826622
2351,111570,116.423477,39.896383
2352,79366,116.267197,39.918868
2353,34888,116.33434,39.7259
2354,44959,116.536416,39.919132
2355,142330,116.345681,39.920129
2356,56362,116.286456,39.848581
2357,82400,116.461967,39.991339
2358,148731,116.3722,39.913131
2359,107188,116.370261,39.972136
2360,113932,116.408653,39.959702
2361,37978,116.640255,39.887029
2362,75598,116.254859,40.003762
2363,133880,116.321822,39.973244
2364,45694,116.439411,40.072523
2365,82988,116.338109,40.0301
2366,53395,116.26582,40.049146
2367,58924,116.506715,39.917255
2368,67697,116.471336,39.926492
2369,39797,116.258935,40.162702
2370,59097,116.434362,39.807634
2371,68880,116.499658,39.790331
2372,105770,116.328395,39.966884
2373,135323,116.394825,39.880238
2374,44148,116.665665,40.206579
2375,60069,116.373994,39.843272
2376,110688,116.341331,39.886872
2377,79912,116.379438,39.98966
2378,78159,116.224454,39.945099
2379,74054,116.299306,39.818223
2380,65981,116.498917,39.922966
2381,69160,116.37407,40.032498
2382,37872,116.177182,39.834139
2383,76394,116.358817,40.034901
2384,47376,116.388643,39.859752
2385,68559,116.469987,39.86958
2386,43641,116.374574,40.083395
2387,85471,116.469419,39.944953
2388,55956,116.50396,39.90878
2389,69906,116.214802,40.035728
2390,47908,116.381303,39.838893
2391,40274,116.574346,39.895693
2392,52957,116.3611,39.849872
2393,63012,116.506639,39.960702
2394,68598,116.39567,39.852495
2395,39463,116.321963,39.672535
2396,70695,116.416485,39.838412
2397,41004,116.635083,40.313521
2398,40614,116.240476,39.835352
2399,49244,116.289927,39.83954
2400,44319,116.416296,39.809556
2401,46245,116.548806,39.911285
2402,44691,116.603603,39.899131
2403,57698,116.467115,39.88991
2404,132105,116.412713,39.957107
2405,32277,116.311874,39.748442
2406,100114,116.405948,39.952567
2407,64389,116.362024,39.863594
2408,134162,116.393188,39.891817
2409,40614,116.240476,39.835352
2410,39778,116.653922,39.950051
2411,48298,116.523292,39.887273
2412,26119,116.558341,39.7489
2413,56452,116.290486,39.842355
2414,72368,116.43383,39.950891
2415,41004,116.635083,40.313521
2416,58405,116.491037,39.961119
2417,30590,116.10843,39.962644
2418,53349,116.292899,39.838111
2419,83704,116.397582,39.966836
2420,51397,116.226893,39.894527
2421,50544,116.321421,40.07258
2422,61580,116.368558,40.078021
2423,63483,116.505097,39.925477
2424,36494,116.648974,40.17391
2425,36196,116.164463,39.756031
2426,30979,116.350537,39.754925
2427,62390,116.33481,40.054621
2428,95404,116.309313,39.940561
2429,60804,116.239296,39.899375
2430,51694,116.188799,39.933031
2431,49648,116.489391,39.791044
2432,24591,116.150841,39.724425
2433,42884,116.216119,39.762514
2434,40726,116.322871,39.676828
2435,55915,116.32675,40.069939
2436,38693,116.409433,40.072248
2437,91072,116.351313,39.970294
2438,72776,116.465523,39.932499
2439,124808,116.303646,39.929686
2440,97304,116.343489,39.8923
2441,41112,116.407526,39.90403
2442,21400,116.073782,39.6489
2443,136484,116.444135,39.97122
2444,41255,116.687463,39.938106
2445,76549,116.407526,39.90403
2446,29789,116.322669,39.632261
2447,35204,116.348044,39.739689
2448,34929,116.630337,39.875695
2449,49221,116.336705,39.793464
2450,52820,116.453958,39.867764
2451,80561,116.450524,39.962589
2452,52850,116.678387,39.900971
2453,49353,116.331595,39.792473
2454,149242,116.32406,39.987849
2455,38518,116.321844,39.668155
2456,40904,116.644923,39.900049
2457,73813,116.367051,39.835473
2458,43596,116.413875,40.114042
2459,149242,116.32406,39.987849
2460,73813,116.367051,39.835473
2461,38518,116.321844,39.668155
2462,50114,116.453354,39.802372
2463,65731,116.438005,39.961087
2464,124808,116.303646,39.929686
2465,97304,116.343489,39.8923
2466,43389,116.633496,39.899605
2467,42806,116.342943,39.790758
2468,31691,116.349224,39.727185
2469,43664,116.651712,39.887653
2470,40327,116.407267,40.056289
2471,20543,116.068596,39.656326
2472,38890,116.449197,39.805017
2473,67884,116.505377,39.930425
2474,43841,116.670218,39.875019
2475,85531,116.451321,39.966674
2476,22853,116.064729,39.673554
2477,43596,116.413875,40.114042
2478,40904,116.644923,39.900049
2479,91072,116.351313,39.970294
2480,72776,116.465523,39.932499
2481,41112,116.407526,39.90403
2482,48592,116.233552,39.890741
2483,82909,116.413496,40.001922
2484,34556,116.090958,39.934971
2485,49353,116.331595,39.792473
2486,38693,116.409433,40.072248
2487,53685,116.259314,40.159611
2488,54286,116.374168,39.852835
2489,56600,116.294303,39.858408
2490,65326,116.425776,39.846793
2491,44758,115.947343,39.602103
2492,74431,116.428218,39.960835
2493,65901,116.464701,39.929967
2494,68040,116.467372,39.929227
2495,43821,116.322871,39.676828
2496,28859,116.149559,39.723749
2497,48369,116.551292,39.945823
2498,86002,116.430815,39.964889
2499,57152,116.50362,39.922696
2500,38060,116.338344,39.797082
2501,88168,116.470677,39.946876
2502,39704,116.206823,39.762226
2503,41634,116.668829,39.869552
2504,36094,116.65822,40.138195
2505,61183,116.368955,39.806868
2506,67313,116.316221,39.852413
2507,62011,116.405299,40.00761
2508,81568,116.474849,39.887748
2509,27237,116.558341,39.7489
2510,35895,116.151121,39.738635
2511,51616,116.575716,39.906768
2512,57372,116.381035,39.870041
2513,88204,116.397258,39.864921
2514,52026,116.19394,39.933316
2515,94359,116.342716,39.890063
2516,71112,116.464538,39.953169
2517,51503,116.647359,39.89141
2518,67121,116.366607,39.845067
2519,30426,116.095455,39.934323
2520,45776,116.701829,39.911831
2521,52705,116.360331,39.848992
2522,53508,116.29715,39.885654
2523,51503,116.647359,39.89141
2524,79881,116.426153,39.967735
2525,38526,116.418632,40.106372
2526,46200,116.40186,40.042798
2527,118975,116.358819,39.878147
2528,63857,116.325304,39.754594
2529,64393,116.505345,39.923656
2530,77994,116.431985,40.049685
2531,47924,116.388643,39.859752
2532,67487,116.368589,40.038507
2533,80976,116.342822,39.988601
2534,42075,116.578404,39.905455
2535,52582,116.603603,39.899131
2536,27376,116.309177,39.629622
2537,43097,116.428968,39.790714
2538,47566,116.670638,39.882786
2539,67975,116.414576,39.963219
2540,48148,116.392736,39.852502
2541,56139,116.203517,39.917289
2542,52283,116.33981,40.091344
2543,37057,116.451185,39.76489
2544,51458,116.186952,39.929106
2545,24001,116.416078,39.670141
2546,50208,116.377776,39.839197
2547,66280,116.339586,40.027463
2548,76649,116.470666,39.986754
2549,43097,116.428968,39.790714
2550,40758,116.293552,39.813407
2551,39600,116.210635,39.768342
2552,67209,116.4185,39.969
2553,67406,116.467115,39.88991
2554,109000,116.340799,39.884657
2555,84883,116.485625,39.918701
2556,46776,116.653289,39.901615
2557,47919,116.398134,39.841114
2558,154037,116.390457,39.97141
2559,47217,116.328866,39.725531
2560,88507,116.304367,39.939475
2561,36792,116.66361,40.185009
2562,80976,116.342822,39.988601
2563,52582,116.603603,39.899131
2564,38775,116.662975,39.877873
2565,27376,116.309177,39.629622
2566,47566,116.670638,39.882786
2567,41987,116.633496,39.899605
2568,78570,116.3266,40.054145
2569,59778,116.303878,39.856631
2570,113371,116.351741,39.934954
2571,17163,115.95998,39.722176
2572,61463,116.45818,39.878648
2573,139646,116.403837,39.865777
2574,52705,116.360331,39.848992
2575,60288,116.303353,39.887737
2576,30426,116.095455,39.934323
2577,67121,116.366607,39.845067
2578,45776,116.701829,39.911831
2579,46200,116.40186,40.042798
2580,53508,116.29715,39.885654
2581,118975,116.358819,39.878147
2582,47924,116.388643,39.859752
2583,67487,116.368589,40.038507
2584,38248,116.227882,40.219433
2585,34156,116.11356,39.928846
2586,63607,116.322194,39.839391
2587,30178,116.148051,39.718681
2588,66280,116.339586,40.027463
2589,37849,116.340511,39.72413
2590,39926,116.650087,39.896532
2591,49319,116.670638,39.882786
2592,82729,116.407267,40.056289
2593,60719,116.239296,39.899375
2594,45038,116.665753,39.881412
2595,76469,116.353388,39.957522
2596,74992,116.443399,39.905281
2597,43174,116.532696,39.961567
2598,69906,116.472694,39.932286
2599,49634,116.643787,39.903449
2600,74670,116.371915,40.009248
2601,67646,116.467372,39.929227
2602,59770,116.69784,39.907269
2603,42075,116.578404,39.905455
2604,59692,116.413296,40.038588
2605,61603,116.430164,39.860267
2606,69579,116.382614,39.844826
2607,67975,116.414576,39.963219
2608,38345,116.699954,39.871546
2609,22988,116.416573,39.668977
2610,68433,116.369168,39.861488
2611,33985,116.71645,40.081387
2612,103012,116.324089,39.951582
2613,62490,116.448171,39.962526
2614,70900,116.37956,40.06382
2615,43200,116.633721,39.872314
2616,35203,116.352966,39.735892
2617,33838,116.404969,39.710719
2618,90817,116.497526,39.911878
2619,34635,115.974831,40.47619
2620,51157,116.635083,40.313521
2621,52283,116.33981,40.091344
2622,47633,116.217501,39.906439
2623,100419,116.354155,39.896652
2624,32425,116.110909,39.93085
2625,51306,116.404272,39.836336
2626,66790,116.487922,39.970745
2627,88951,116.469323,39.897588
2628,41608,116.408824,40.065221
2629,45061,116.194776,39.927301
2630,36450,116.155745,39.761987
2631,38221,116.654162,40.135777
2632,69756,116.370479,39.954431
2633,37891,115.974831,40.47619
2634,54760,116.644923,39.900049
2635,16478,116.012803,39.705969
2636,50208,116.377776,39.839197
2637,48148,116.392736,39.852502
2638,53721,116.392736,39.852502
2639,72774,116.425187,39.970098
2640,45516,116.665753,39.881412
2641,51157,116.635083,40.313521
2642,61924,116.303878,39.856631
2643,35598,116.412143,40.127098
2644,41122,116.684673,39.880554
2645,54202,116.226391,39.90163
2646,53717,116.381753,39.832674
2647,48210,116.331595,39.792473
2648,24001,116.416078,39.670141
2649,50208,116.377776,39.839197
2650,43200,116.633721,39.872314
2651,35203,116.352966,39.735892
2652,55446,116.318549,39.849893
2653,158114,116.414045,39.895318
2654,68931,116.408372,40.052355
2655,39335,116.214789,39.76897
2656,63940,116.499658,39.790331
2657,54177,116.320667,40.061591
2658,38331,116.228909,40.224869
2659,29679,116.648974,40.17391
2660,40983,116.321963,39.672535
2661,34643,116.374195,39.907222
2662,35469,116.16553,39.768034
2663,139761,116.405762,39.957817
2664,45823,116.689613,39.894501
2665,78829,116.466084,39.987204
2666,45946,116.258446,39.851943
2667,85608,116.369856,39.952494
2668,38331,116.228909,40.224869
2669,39335,116.214789,39.76897
2670,68931,116.408372,40.052355
2671,65971,116.350668,39.844706
2672,84571,116.465454,39.935748
2673,75067,116.214802,40.035728
2674,46983,116.328866,39.725531
2675,59727,116.498917,39.922966
2676,47217,116.68245,39.865113
2677,35469,116.16553,39.768034
2678,41259,116.259228,40.219847
2679,35555,117.114058,40.13357
2680,78641,116.426153,39.967735
2681,139761,116.405762,39.957817
2682,45823,116.689613,39.894501
